,CoinInfo,RAW,DISPLAY
0,"{'Id': '431235', 'Name': 'AION', 'FullName': 'Aion', 'Internal': 'AION', 'ImageUrl': '/media/36569343/_thumb_36017.png', 'Url': '/coins/aion/overview', 'Algorithm': 'Equihash210,9', 'ProofType': 'PoW/PoS', 'Rating': {'Weiss': {'Rating': 'C', 'TechnologyAdoptionRating': 'C', 'MarketPerformanceRating': 'C-'}}, 'NetHashesPerSecond': 1185467, 'BlockNumber': 6181155, 'BlockTime': 14, 'BlockReward': 4.5, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'AION', 'TOSYMBOL': 'USD', 'FLAGS': '2050', 'PRICE': 0.1139194602, 'LASTUPDATE': 1591453296, 'MEDIAN': 0.1138228364, 'LASTVOLUME': 231, 'LASTVOLUMETO': 26.3153953062, 'LASTTRADEID': '6686895', 'VOLUMEDAY': 4844868.719682594, 'VOLUMEDAYTO': 551924.8292861062, 'VOLUME24HOUR': 8488800.99876084, 'VOLUME24HOURTO': 967039.6275240558, 'OPENDAY': 0.112083608, 'HIGHDAY': 0.1143059554, 'LOWDAY': 0.1098612606, 'OPEN24HOUR': 0.1177844122, 'HIGH24HOUR': 0.117881036, 'LOW24HOUR': 0.1098612606, 'LASTMARKET': 'Binance', 'VOLUMEHOUR': 47010.553965, 'VOLUMEHOURTO': 5355.41693139577, 'OPENHOUR': 0.1136295888, 'HIGHHOUR': 0.114016084, 'LOWHOUR': 0.1132430936, 'TOPTIERVOLUME24HOUR': 8273346.85884525, 'TOPTIERVOLUME24HOURTO': 942495.2082070165, 'CHANGE24HOUR': -0.003864951999999991, 'CHANGEPCT24HOUR': -3.281378178835103, 'CHANGEDAY': 0.0018358522000000016, 'CHANGEPCTDAY': 1.6379310344827602, 'CHANGEHOUR': 0.00028987140000000244, 'CHANGEPCTHOUR': 0.2551020408163287, 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 33098296530, 'MKTCAP': 3770540074.237133, 'TOTALVOLUME24H': 17070612.26665368, 'TOTALVOLUME24HTO': 1944674.9347006856, 'TOTALTOPTIERVOLUME24H': 16777584.123820283, 'TOTALTOPTIERVOLUME24HTO': 1911293.3268456967, 'IMAGEURL': '/media/36569343/_thumb_36017.png'}}","{'USD': {'FROMSYMBOL': 'AION', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 0.1139', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'AION 231.00', 'LASTVOLUMETO': '$ 26.32', 'LASTTRADEID': '6686895', 'VOLUMEDAY': 'AION 4,844,868.7', 'VOLUMEDAYTO': '$ 551,924.8', 'VOLUME24HOUR': 'AION 8,488,801.0', 'VOLUME24HOURTO': '$ 967,039.6', 'OPENDAY': '$ 0.1121', 'HIGHDAY': '$ 0.1143', 'LOWDAY': '$ 0.1099', 'OPEN24HOUR': '$ 0.1178', 'HIGH24HOUR': '$ 0.1179', 'LOW24HOUR': '$ 0.1099', 'LASTMARKET': 'Binance', 'VOLUMEHOUR': 'AION 47,010.6', 'VOLUMEHOURTO': '$ 5,355.42', 'OPENHOUR': '$ 0.1136', 'HIGHHOUR': '$ 0.1140', 'LOWHOUR': '$ 0.1132', 'TOPTIERVOLUME24HOUR': 'AION 8,273,346.9', 'TOPTIERVOLUME24HOURTO': '$ 942,495.2', 'CHANGE24HOUR': '$ -0.0039', 'CHANGEPCT24HOUR': '-3.28', 'CHANGEDAY': '$ 0.0018', 'CHANGEPCTDAY': '1.64', 'CHANGEHOUR': '$ 0.00029', 'CHANGEPCTHOUR': '0.26', 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'BTC', 'SUPPLY': 'AION 33,098,296,530.0', 'MKTCAP': '$ 3.77 B', 'TOTALVOLUME24H': 'AION 17.07 M', 'TOTALVOLUME24HTO': '$ 1.94 M', 'TOTALTOPTIERVOLUME24H': 'AION 16.78 M', 'TOTALTOPTIERVOLUME24HTO': '$ 1.91 M', 'IMAGEURL': '/media/36569343/_thumb_36017.png'}}"
1,"{'Id': '931991', 'Name': 'NYE', 'FullName': 'NewYork Exchange', 'Internal': 'NYE', 'ImageUrl': '/media/35651475/nye.png', 'Url': '/coins/nye/overview', 'Algorithm': 'N/A', 'ProofType': 'N/A', 'Rating': {'Weiss': {'Rating': '', 'TechnologyAdoptionRating': '', 'MarketPerformanceRating': ''}}, 'NetHashesPerSecond': 121279971657764, 'BlockNumber': 675007, 'BlockTime': 0, 'BlockReward': 19.9999999768204, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'NYE', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 9.672361400000002, 'LASTUPDATE': 1591453290, 'MEDIAN': 9.582847300000001, 'LASTVOLUME': 28, 'LASTVOLUMETO': 270.8261192000001, 'LASTTRADEID': '45362209', 'VOLUMEDAY': 28, 'VOLUMEDAYTO': 270.8261192000001, 'VOLUME24HOUR': 295477.67645683, 'VOLUME24HOURTO': 2857966.872322732, 'OPENDAY': 9.677200000000001, 'HIGHDAY': 9.677200000000001, 'LOWDAY': 9.5368806, 'OPEN24HOUR': 9.2368874, 'HIGH24HOUR': 9.677200000000001, 'LOW24HOUR': 9.2320488, 'LASTMARKET': 'crex24', 'VOLUMEHOUR': 0, 'VOLUMEHOURTO': 0, 'OPENHOUR': 9.5368806, 'HIGHHOUR': 9.672361400000002, 'LOWHOUR': 9.5368806, 'TOPTIERVOLUME24HOUR': 0, 'TOPTIERVOLUME24HOURTO': 0, 'CHANGE24HOUR': 0.435474000000001, 'CHANGEPCT24HOUR': 4.714510214772143, 'CHANGEDAY': -0.00483859999999936, 'CHANGEPCTDAY': -0.04999999999999339, 'CHANGEHOUR': 0.13548080000000162, 'CHANGEPCTHOUR': 1.4205986808726705, 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'ETH', 'SUPPLY': 373500110.786677, 'MKTCAP': 3612628054.468779, 'TOTALVOLUME24H': 380066.3152773105, 'TOTALVOLUME24HTO': 3676138.7573284893, 'TOTALTOPTIERVOLUME24H': 0, 'TOTALTOPTIERVOLUME24HTO': 0, 'IMAGEURL': '/media/35651475/nye.png'}}","{'USD': {'FROMSYMBOL': 'NYE', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 9.67', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'NYE 28.00', 'LASTVOLUMETO': '$ 270.83', 'LASTTRADEID': '45362209', 'VOLUMEDAY': 'NYE 28.00', 'VOLUMEDAYTO': '$ 270.83', 'VOLUME24HOUR': 'NYE 295,477.7', 'VOLUME24HOURTO': '$ 2,857,966.9', 'OPENDAY': '$ 9.68', 'HIGHDAY': '$ 9.68', 'LOWDAY': '$ 9.54', 'OPEN24HOUR': '$ 9.24', 'HIGH24HOUR': '$ 9.68', 'LOW24HOUR': '$ 9.23', 'LASTMARKET': 'crex24', 'VOLUMEHOUR': 'NYE 0', 'VOLUMEHOURTO': '$ 0', 'OPENHOUR': '$ 9.54', 'HIGHHOUR': '$ 9.67', 'LOWHOUR': '$ 9.54', 'TOPTIERVOLUME24HOUR': 'NYE 0', 'TOPTIERVOLUME24HOURTO': '$ 0', 'CHANGE24HOUR': '$ 0.44', 'CHANGEPCT24HOUR': '4.71', 'CHANGEDAY': '$ -0.0048', 'CHANGEPCTDAY': '-0.05', 'CHANGEHOUR': '$ 0.14', 'CHANGEPCTHOUR': '1.42', 'CONVERSIONTYPE': 'multiply', 'CONVERSIONSYMBOL': 'ETH', 'SUPPLY': 'NYE 373,500,110.8', 'MKTCAP': '$ 3.61 B', 'TOTALVOLUME24H': 'NYE 380.07 K', 'TOTALVOLUME24HTO': '$ 3.68 M', 'TOTALTOPTIERVOLUME24H': 'NYE 0', 'TOTALTOPTIERVOLUME24HTO': '$ 0', 'IMAGEURL': '/media/35651475/nye.png'}}"
2,"{'Id': '926591', 'Name': 'BSV', 'FullName': 'Bitcoin SV', 'Internal': 'BSV', 'ImageUrl': '/media/35309257/bsv1.png', 'Url': '/coins/bsv/overview', 'Algorithm': 'SHA-256', 'ProofType': 'PoW', 'Rating': {'Weiss': {'Rating': 'C-', 'TechnologyAdoptionRating': 'C-', 'MarketPerformanceRating': 'D+'}}, 'NetHashesPerSecond': 1906841521769330000, 'BlockNumber': 638191, 'BlockTime': 0, 'BlockReward': 6.25, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'BSV', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 194.16, 'LASTUPDATE': 1591451302, 'MEDIAN': 193.95, 'LASTVOLUME': 1.28673632, 'LASTVOLUMETO': 249.83272389119998, 'LASTTRADEID': '456092765', 'VOLUMEDAY': 607.74295091, 'VOLUMEDAYTO': 117950.9487110533, 'VOLUME24HOUR': 1619.92738518, 'VOLUME24HOURTO': 314925.05551333807, 'OPENDAY': 194.82, 'HIGHDAY': 195.42, 'LOWDAY': 193.08, 'OPEN24HOUR': 195.29, 'HIGH24HOUR': 195.74, 'LOW24HOUR': 192.96, 'LASTMARKET': 'Bitfinex', 'VOLUMEHOUR': 0, 'VOLUMEHOURTO': 0, 'OPENHOUR': 194.16, 'HIGHHOUR': 194.16, 'LOWHOUR': 194.16, 'TOPTIERVOLUME24HOUR': 1619.92738518, 'TOPTIERVOLUME24HOURTO': 314925.05551333807, 'CHANGE24HOUR': -1.1299999999999955, 'CHANGEPCT24HOUR': -0.5786266577909752, 'CHANGEDAY': -0.6599999999999966, 'CHANGEPCTDAY': -0.33877425315675835, 'CHANGEHOUR': 0, 'CHANGEPCTHOUR': 0, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 18426183.3319233, 'MKTCAP': 3577627755.7262278, 'TOTALVOLUME24H': 358761.11779049394, 'TOTALVOLUME24HTO': 69657458.58460909, 'TOTALTOPTIERVOLUME24H': 325039.82718298683, 'TOTALTOPTIERVOLUME24HTO': 63110132.80025551, 'IMAGEURL': '/media/35309257/bsv1.png'}}","{'USD': {'FROMSYMBOL': 'BSV', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 194.16', 'LASTUPDATE': '33 min ago', 'LASTVOLUME': 'BSV 1.29', 'LASTVOLUMETO': '$ 249.83', 'LASTTRADEID': '456092765', 'VOLUMEDAY': 'BSV 607.74', 'VOLUMEDAYTO': '$ 117,950.9', 'VOLUME24HOUR': 'BSV 1,619.93', 'VOLUME24HOURTO': '$ 314,925.1', 'OPENDAY': '$ 194.82', 'HIGHDAY': '$ 195.42', 'LOWDAY': '$ 193.08', 'OPEN24HOUR': '$ 195.29', 'HIGH24HOUR': '$ 195.74', 'LOW24HOUR': '$ 192.96', 'LASTMARKET': 'Bitfinex', 'VOLUMEHOUR': 'BSV 0', 'VOLUMEHOURTO': '$ 0', 'OPENHOUR': '$ 194.16', 'HIGHHOUR': '$ 194.16', 'LOWHOUR': '$ 194.16', 'TOPTIERVOLUME24HOUR': 'BSV 1,619.93', 'TOPTIERVOLUME24HOURTO': '$ 314,925.1', 'CHANGE24HOUR': '$ -1.13', 'CHANGEPCT24HOUR': '-0.58', 'CHANGEDAY': '$ -0.66', 'CHANGEPCTDAY': '-0.34', 'CHANGEHOUR': '$ 0.0', 'CHANGEPCTHOUR': '0.00', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'BSV 18,426,183.3', 'MKTCAP': '$ 3.58 B', 'TOTALVOLUME24H': 'BSV 358.76 K', 'TOTALVOLUME24HTO': '$ 69.66 M', 'TOTALTOPTIERVOLUME24H': 'BSV 325.04 K', 'TOTALTOPTIERVOLUME24HTO': '$ 63.11 M', 'IMAGEURL': '/media/35309257/bsv1.png'}}"
3,"{'Id': '933924', 'Name': 'CTAG', 'FullName': 'CTAGtoken', 'Internal': 'CTAG', 'ImageUrl': '/media/36798582/ctag.png', 'Url': '/coins/ctag/overview', 'Algorithm': 'N/A', 'ProofType': 'N/A', 'Rating': {'Weiss': {'Rating': '', 'TechnologyAdoptionRating': '', 'MarketPerformanceRating': ''}}, 'NetHashesPerSecond': 0, 'BlockNumber': 0, 'BlockTime': 0, 'BlockReward': 0, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'CTAG', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 0.7729, 'LASTUPDATE': 1591451770, 'MEDIAN': 0.77294471, 'LASTVOLUME': 571.107234, 'LASTVOLUMETO': 441.4343153630321, 'LASTTRADEID': '217277006', 'VOLUMEDAY': 128235.84308899993, 'VOLUMEDAYTO': 99481.67406989553, 'VOLUME24HOUR': 213533.350213, 'VOLUME24HOURTO': 165646.773576357, 'OPENDAY': 0.7745, 'HIGHDAY': 0.7792, 'LOWDAY': 0.7722, 'OPEN24HOUR': 0.7776, 'HIGH24HOUR': 0.7792, 'LOW24HOUR': 0.7722, 'LASTMARKET': 'Coinsbit', 'VOLUMEHOUR': 0, 'VOLUMEHOURTO': 0, 'OPENHOUR': 0.7729, 'HIGHHOUR': 0.7729, 'LOWHOUR': 0.7729, 'TOPTIERVOLUME24HOUR': 0, 'TOPTIERVOLUME24HOURTO': 0, 'CHANGE24HOUR': -0.0046999999999999265, 'CHANGEPCT24HOUR': -0.6044238683127477, 'CHANGEDAY': -0.0015999999999999348, 'CHANGEPCTDAY': -0.20658489347965592, 'CHANGEHOUR': 0, 'CHANGEPCTHOUR': 0, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 4000000000, 'MKTCAP': 3091600000, 'TOTALVOLUME24H': 213533.350213, 'TOTALVOLUME24HTO': 165646.773576357, 'TOTALTOPTIERVOLUME24H': 0, 'TOTALTOPTIERVOLUME24HTO': 0, 'IMAGEURL': '/media/36798582/ctag.png'}}","{'USD': {'FROMSYMBOL': 'CTAG', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 0.7729', 'LASTUPDATE': '25 min ago', 'LASTVOLUME': 'CTAG 571.11', 'LASTVOLUMETO': '$ 441.43', 'LASTTRADEID': '217277006', 'VOLUMEDAY': 'CTAG 128,235.8', 'VOLUMEDAYTO': '$ 99,481.7', 'VOLUME24HOUR': 'CTAG 213,533.4', 'VOLUME24HOURTO': '$ 165,646.8', 'OPENDAY': '$ 0.7745', 'HIGHDAY': '$ 0.7792', 'LOWDAY': '$ 0.7722', 'OPEN24HOUR': '$ 0.7776', 'HIGH24HOUR': '$ 0.7792', 'LOW24HOUR': '$ 0.7722', 'LASTMARKET': 'Coinsbit', 'VOLUMEHOUR': 'CTAG 0', 'VOLUMEHOURTO': '$ 0', 'OPENHOUR': '$ 0.7729', 'HIGHHOUR': '$ 0.7729', 'LOWHOUR': '$ 0.7729', 'TOPTIERVOLUME24HOUR': 'CTAG 0', 'TOPTIERVOLUME24HOURTO': '$ 0', 'CHANGE24HOUR': '$ -0.0047', 'CHANGEPCT24HOUR': '-0.60', 'CHANGEDAY': '$ -0.0016', 'CHANGEPCTDAY': '-0.21', 'CHANGEHOUR': '$ 0.0', 'CHANGEPCTHOUR': '0.00', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'CTAG 4,000,000,000.0', 'MKTCAP': '$ 3.09 B', 'TOTALVOLUME24H': 'CTAG 213.53 K', 'TOTALVOLUME24HTO': '$ 165.65 K', 'TOTALTOPTIERVOLUME24H': 'CTAG 0', 'TOTALTOPTIERVOLUME24HTO': '$ 0', 'IMAGEURL': '/media/36798582/ctag.png'}}"
4,"{'Id': '3808', 'Name': 'LTC', 'FullName': 'Litecoin', 'Internal': 'LTC', 'ImageUrl': '/media/35309662/ltc.png', 'Url': '/coins/ltc/overview', 'Algorithm': 'Scrypt', 'ProofType': 'PoW', 'Rating': {'Weiss': {'Rating': 'B-', 'TechnologyAdoptionRating': 'B+', 'MarketPerformanceRating': 'D+'}}, 'NetHashesPerSecond': 238525947408588, 'BlockNumber': 1854723, 'BlockTime': 150, 'BlockReward': 12.5, 'Type': 1, 'DocumentType': 'Webpagecoinp'}","{'USD': {'TYPE': '5', 'MARKET': 'CCCAGG', 'FROMSYMBOL': 'LTC', 'TOSYMBOL': 'USD', 'FLAGS': '2052', 'PRICE': 46.95, 'LASTUPDATE': 1591453271, 'MEDIAN': 46.96, 'LASTVOLUME': 1.20393, 'LASTVOLUMETO': 56.5365528, 'LASTTRADEID': '67502209', 'VOLUMEDAY': 80486.88213001959, 'VOLUMEDAYTO': 3754468.361578426, 'VOLUME24HOUR': 157583.73923601996, 'VOLUME24HOURTO': 7377760.080001882, 'OPENDAY': 46.81, 'HIGHDAY': 47.17, 'LOWDAY': 46.21, 'OPEN24HOUR': 46.89, 'HIGH24HOUR': 47.5, 'LOW24HOUR': 46.06, 'LASTMARKET': 'BTCAlpha', 'VOLUMEHOUR': 1378.8442345899994, 'VOLUMEHOURTO': 64784.38220607526, 'OPENHOUR': 46.9, 'HIGHHOUR': 47.01, 'LOWHOUR': 46.9, 'TOPTIERVOLUME24HOUR': 143073.25599036, 'TOPTIERVOLUME24HOURTO': 6698272.9520526435, 'CHANGE24HOUR': 0.060000000000002274, 'CHANGEPCT24HOUR': 0.1279590531030119, 'CHANGEDAY': 0.14000000000000057, 'CHANGEPCTDAY': 0.2990813928647737, 'CHANGEHOUR': 0.05000000000000426, 'CHANGEPCTHOUR': 0.1066098081023545, 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 65182057.9967574, 'MKTCAP': 3060297622.94776, 'TOTALVOLUME24H': 2652376.8380700117, 'TOTALVOLUME24HTO': 124508296.0702578, 'TOTALTOPTIERVOLUME24H': 2007795.658646511, 'TOTALTOPTIERVOLUME24HTO': 94246989.75675893, 'IMAGEURL': '/media/35309662/ltc.png'}}","{'USD': {'FROMSYMBOL': 'Ł', 'TOSYMBOL': '$', 'MARKET': 'CryptoCompare Index', 'PRICE': '$ 46.95', 'LASTUPDATE': 'Just now', 'LASTVOLUME': 'Ł 1.20', 'LASTVOLUMETO': '$ 56.54', 'LASTTRADEID': '67502209', 'VOLUMEDAY': 'Ł 80,486.9', 'VOLUMEDAYTO': '$ 3,754,468.4', 'VOLUME24HOUR': 'Ł 157,583.7', 'VOLUME24HOURTO': '$ 7,377,760.1', 'OPENDAY': '$ 46.81', 'HIGHDAY': '$ 47.17', 'LOWDAY': '$ 46.21', 'OPEN24HOUR': '$ 46.89', 'HIGH24HOUR': '$ 47.50', 'LOW24HOUR': '$ 46.06', 'LASTMARKET': 'BTCAlpha', 'VOLUMEHOUR': 'Ł 1,378.84', 'VOLUMEHOURTO': '$ 64,784.4', 'OPENHOUR': '$ 46.90', 'HIGHHOUR': '$ 47.01', 'LOWHOUR': '$ 46.90', 'TOPTIERVOLUME24HOUR': 'Ł 143,073.3', 'TOPTIERVOLUME24HOURTO': '$ 6,698,273.0', 'CHANGE24HOUR': '$ 0.060', 'CHANGEPCT24HOUR': '0.13', 'CHANGEDAY': '$ 0.14', 'CHANGEPCTDAY': '0.30', 'CHANGEHOUR': '$ 0.050', 'CHANGEPCTHOUR': '0.11', 'CONVERSIONTYPE': 'direct', 'CONVERSIONSYMBOL': '', 'SUPPLY': 'Ł 65,182,058.0', 'MKTCAP': '$ 3.06 B', 'TOTALVOLUME24H': 'Ł 2.65 M', 'TOTALVOLUME24HTO': '$ 124.51 M', 'TOTALTOPTIERVOLUME24H': 'Ł 2.01 M', 'TOTALTOPTIERVOLUME24HTO': '$ 94.25 M', 'IMAGEURL': '/media/35309662/ltc.png'}}"
